"Drug_brand_name"	"FDA_NAME"	"FDA_BRANDNAME"	"ChEMBL_pref_name"	"Properties"	"chembl_id"	"relation"	"diseaseid"	"modified_indication"	"disease_name"	"indication_to_cui_relationship"	"target_organism"	"target_type"	"geneid"	"Symbol"	"mechanism_of_action"	"manual"	"Indication"
"Quizartinib (Vanflyta)"	"QUIZARTINIB"	"VANFLYTA"	"QUIZARTINIB"	"FLT3 kinase inhibitor"	"CHEMBL576982"	"exact"	"C0023467"	"Acute Myeloid Leukemia"	"Leukemia, Myelocytic, Acute"	"TRUE"	"Homo sapiens"	"PROTEIN"	"3815; 2322; 1436; 5979; 5156; 5159"	"KIT; FLT3; CSF1R; RET; PDGFRA; PDGFRB"	"Stem cell growth factor receptor inhibitor; Tyrosine-protein kinase receptor FLT3 inhibitor; Macrophage colony stimulating factor receptor inhibitor; Tyrosine-protein kinase receptor RET inhibitor; Platelet-derived growth factor receptor inhibitor"		"AML"
"Daprodustat (Jesduvroq)"	"DAPRODUSTAT"	"JESDUVROQ"	"DAPRODUSTAT"	"HIF-PH inhibitor"	"CHEMBL3544988"	"exact"	"C0002871"	"anaemia"	"Anemia"	"FALSE"	"Homo sapiens"	"PROTEIN"	"54583; 112399; 54681; 112398"	"EGLN1; EGLN3; P4HTM; EGLN2"	"Hypoxia-inducible factor prolyl hydroxylase inhibitor"		"Anaemia caused by CKD for adults on dialysis"
"Daprodustat (Jesduvroq)"	"DAPRODUSTAT"	"JESDUVROQ"	"DAPRODUSTAT"	"HIF-PH inhibitor"	"CHEMBL3544988"	"exact"	"C1561643"	"ckd"	"Chronic Kidney Diseases"	"FALSE"	"Homo sapiens"	"PROTEIN"	"54583; 112399; 54681; 112398"	"EGLN1; EGLN3; P4HTM; EGLN2"	"Hypoxia-inducible factor prolyl hydroxylase inhibitor"		"Anaemia caused by CKD for adults on dialysis"
"Capivasertib (Truqap)"	"CAPIVASERTIB"	"TRUQAP"	"CAPIVASERTIB"	"AKT kinase inhibitor"	"CHEMBL2325741"	"exact"	"C0006142"	"Breast cancer"	"Malignant neoplasm of breast"	"TRUE"	"Homo sapiens"	"PROTEIN"	"10000; 207; 208"	"AKT3; AKT1; AKT2"	"Serine/threonine-protein kinase AKT inhibitor"		"Breast cancer"
"Capivasertib (Truqap)"	"CAPIVASERTIB"	"TRUQAP"	"CAPIVASERTIB"	"AKT kinase inhibitor"	"CHEMBL2325741"	"exact"	"C0678222"	"Breast cancer"	"Breast Carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"10000; 207; 208"	"AKT3; AKT1; AKT2"	"Serine/threonine-protein kinase AKT inhibitor"		"Breast cancer"
"Rezafungin (Rezzayo)"	"REZAFUNGIN"	"REZZAYO"	"REZAFUNGIN ACETATE"	"Echinocandin antifungal"	"CHEMBL3989928"	"child"	"C0153252"	"invasive candidiasis"	"Systemic candidiasis"	"TRUE"	"Candida"	"PROTEIN"	4981154	"An06g01550"	"Candida inhibitor"	"yes"	"Candidemia and invasive candidiasis"
"Rezafungin (Rezzayo)"	"REZAFUNGIN"	"REZZAYO"	"REZAFUNGIN ACETATE"	"Echinocandin antifungal"	"CHEMBL3989928"	"child"	"C0877445"	"candidemia"	"Candidemia"	"TRUE"	"Candida"	"PROTEIN"	4981154	"An06g01550"	"Candida inhibitor"	"yes"	"Candidemia and invasive candidiasis"
"Rezafungin (Rezzayo)"	"REZAFUNGIN"	"REZZAYO"	"REZAFUNGIN ACETATE"	"Echinocandin antifungal"	"CHEMBL3989928"	"child"	"C1609535"	"invasive candidiasis"	"Invasive Candidiasis"	"TRUE"	"Candida"	"PROTEIN"	4981154	"An06g01550"	"Candida inhibitor"	"yes"	"Candidemia and invasive candidiasis"
"Rezafungin (Rezzayo)"	"REZAFUNGIN"	"REZZAYO"	"REZAFUNGIN"	"Echinocandin antifungal"	"CHEMBL3989945"	"exact"	"C0153252"	"invasive candidiasis"	"Systemic candidiasis"	"TRUE"	"Candida"	"PROTEIN"	4981154	"An06g01550"	"Candida inhibitor"	"yes"	"Candidemia and invasive candidiasis"
"Rezafungin (Rezzayo)"	"REZAFUNGIN"	"REZZAYO"	"REZAFUNGIN"	"Echinocandin antifungal"	"CHEMBL3989945"	"exact"	"C0877445"	"candidemia"	"Candidemia"	"TRUE"	"Candida"	"PROTEIN"	4981154	"An06g01550"	"Candida inhibitor"	"yes"	"Candidemia and invasive candidiasis"
"Rezafungin (Rezzayo)"	"REZAFUNGIN"	"REZZAYO"	"REZAFUNGIN"	"Echinocandin antifungal"	"CHEMBL3989945"	"exact"	"C1609535"	"invasive candidiasis"	"Invasive Candidiasis"	"TRUE"	"Candida"	"PROTEIN"	4981154	"An06g01550"	"Candida inhibitor"	"yes"	"Candidemia and invasive candidiasis"
"Pozelimab (Veopoz)"	"POZELIMAB"	"VEOPOZ"	"POZELIMAB"	"C5-targeted mAb"	"CHEMBL4298086"	"exact"	"C4538570"	"chaple"	"COMPLEMENT HYPERACTIVATION, ANGIOPATHIC THROMBOSIS, AND PROTEIN-LOSING ENTEROPATHY"	"TRUE"	"Homo sapiens"	"PROTEIN"	727	"C5"	"Complement C5 inhibitor"		"CHAPLE disease"
"Fruquintinib (Fruzaqla)"	"FRUQUINTINIB"	"FRUZAQLA"	"FRUQUINTINIB"	"VEGFR1/2/3 kinase inhibitor"	"CHEMBL4303214"	"exact"	"C0009402"	"Colorectal cancer"	"Colorectal Carcinoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"2324; 3791; 2321"	"FLT4; KDR; FLT1"	"Vascular endothelial growth factor receptor inhibitor"		"Colorectal cancer"
"Fruquintinib (Fruzaqla)"	"FRUQUINTINIB"	"FRUZAQLA"	"FRUQUINTINIB"	"VEGFR1/2/3 kinase inhibitor"	"CHEMBL4303214"	"exact"	"C0346629"	"Colorectal cancer"	"Malignant neoplasm of large intestine"	"FALSE"	"Homo sapiens"	"PROTEIN"	"2324; 3791; 2321"	"FLT4; KDR; FLT1"	"Vascular endothelial growth factor receptor inhibitor"		"Colorectal cancer"
"Fruquintinib (Fruzaqla)"	"FRUQUINTINIB"	"FRUZAQLA"	"FRUQUINTINIB"	"VEGFR1/2/3 kinase inhibitor"	"CHEMBL4303214"	"exact"	"C4722085"	"Colorectal cancer"	"Malignant neoplasm of colon and/or rectum"	"TRUE"	"Homo sapiens"	"PROTEIN"	"2324; 3791; 2321"	"FLT4; KDR; FLT1"	"Vascular endothelial growth factor receptor inhibitor"		"Colorectal cancer"
"Lotilaner (Xdemvy)"	"LOTILANER"	"XDEMVY"	"LOTILANER"	"Ectoparasiticide"	"CHEMBL3707310"	"exact"	"C5780078"	"Demodex blepharitis"	"Demodex blepharitis"	"TRUE"	"Pediculus humanus"	"PROTEIN"	8239847	"Phum_PHUM616750"	"Ectoparasiticide"		"Demodex blepharitis"
"Nirogacestat (Ogsiveo)"	"NIROGACESTAT"	"OGSIVEO"	"NIROGACESTAT"	"γ-secretase inhibitor"	"CHEMBL1770916"	"exact"	"C0079218"	"Desmoid tumours"	"Fibromatosis, Aggressive"	"TRUE"	"Homo sapiens"	"PROTEIN"	"23385; 5664; 55851; 5663; 83464; 51107"	"NCSTN; PSEN2; PSENEN; PSEN1; APH1B; APH1A"	"Gamma-secretase inhibitor"		"Desmoid tumours"
"Nirogacestat (Ogsiveo)"	"NIROGACESTAT"	"OGSIVEO"	"NIROGACESTAT HYDROBROMIDE"	"γ-secretase inhibitor"	"CHEMBL4298153"	"child"	"C0079218"	"Desmoid tumours"	"Fibromatosis, Aggressive"	"TRUE"	"Homo sapiens"	"PROTEIN"	"23385; 5664; 55851; 5663; 83464; 51107"	"NCSTN; PSEN2; PSENEN; PSEN1; APH1B; APH1A"	"Gamma-secretase inhibitor"		"Desmoid tumours"
"Epcoritamab (Epkinly)"	"EPCORITAMAB"	"EPKINLY"	"EPCORITAMAB"	"CD20 × CD3 T-cell engager"	"CHEMBL4650393"	"exact"	"C0079744"	"dlbcl"	"Diffuse Large B-Cell Lymphoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"931; 915; 916; 917"	"MS4A1; CD3D; CD3E; CD3G"	"B-lymphocyte antigen CD20 binding agent; T cell surface glycoprotein CD3 binding agent"		"DLBCL and high-grade B-cell lymphoma"
"Epcoritamab (Epkinly)"	"EPCORITAMAB"	"EPKINLY"	"EPCORITAMAB"	"CD20 × CD3 T-cell engager"	"CHEMBL4650393"	"exact"	"C0456863"	"high-grade b-cell lymphoma"	"High grade B-cell lymphoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"931; 915; 916; 917"	"MS4A1; CD3D; CD3E; CD3G"	"B-lymphocyte antigen CD20 binding agent; T cell surface glycoprotein CD3 binding agent"		"DLBCL and high-grade B-cell lymphoma"
"Glofitamab (Columvi)"	"GLOFITAMAB"	"COLUMVI"	"GLOFITAMAB"	"CD20 × CD3 T-cell engager"	"CHEMBL4298092"	"exact"	"C0079744"	"dlbcl"	"Diffuse Large B-Cell Lymphoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"931; 915; 916; 917"	"MS4A1; CD3D; CD3E; CD3G"	"B-lymphocyte antigen CD20 binding agent; T cell surface glycoprotein CD3 binding agent"		"DLBCL or large B-cell lymphoma"
"Glofitamab (Columvi)"	"GLOFITAMAB"	"COLUMVI"	"GLOFITAMAB"	"CD20 × CD3 T-cell engager"	"CHEMBL4298092"	"exact"	"C5212315"	"large b-cell lymphoma"	"Large B-cell lymphoma"	"TRUE"	"Homo sapiens"	"PROTEIN"	"931; 915; 916; 917"	"MS4A1; CD3D; CD3E; CD3G"	"B-lymphocyte antigen CD20 binding agent; T cell surface glycoprotein CD3 binding agent"		"DLBCL or large B-cell lymphoma"
"Perfluorohexyloctane (Miebo)"	"PERFLUOROHEXYLOCTANE"	"MIEBO"	"PERFLUOROHEXYLOCTANE"	"Semifluorinated alkane"	"CHEMBL5314588"	"exact"	"C0013238"	"Dry eye disease"	"Dry Eye Syndromes"	"TRUE"	"Homo sapiens"	"UNKNOWN"			"Unknown"		"Dry eye disease"
"Vamorolone (Agamree)"	"VAMOROLONE"	"AGAMREE"	"VAMOROLONE"	"Corticosteroid"	"CHEMBL3707311"	"exact"	"C0013264"	"Duchenne muscular dystrophy"	"Muscular Dystrophy, Duchenne"	"TRUE"	"Homo sapiens"	"PROTEIN"	"2908; 4306"	"NR3C1; NR3C2"	"Glucocorticoid receptor agonist; Mineralocorticoid receptor antagonist"		"Duchenne muscular dystrophy"
"Birch triterpenes (Filsuvez)"	"BIRCH TRITERPENES"	"FILSUVEZ"	"BIRCH TRITERPENES"	"Mechanism unknown"	"CHEMBL4650246"	"exact"	"C0014527"	"Epidermolysis bullosa"	"Epidermolysis Bullosa"	"TRUE"	"Homo sapiens"	"UNKNOWN"					"Epidermolysis bullosa"
"Elacestrant (Orserdu)"	"ELACESTRANT"	"ORSERDU"	"ELACESTRANT"	"ER antagonist"	"CHEMBL4297509"	"exact"	"C2938924"	"er-positive breast cancer"	"Estrogen receptor positive breast cancer"	"TRUE"	"Homo sapiens"	"PROTEIN"	2099	"ESR1"	"Estrogen receptor alpha degrader"		"ER-positive, HER2-negative, ESR1-mutant breast cancer"
"Elacestrant (Orserdu)"	"ELACESTRANT"	"ORSERDU"	"ELACESTRANT"	"ER antagonist"	"CHEMBL4297509"	"exact"	"C4733095"	"her2-negative breast cancer"	"HER2 negative breast cancer"	"TRUE"	"Homo sapiens"	"PROTEIN"	2099	"ESR1"	"Estrogen receptor alpha degrader"		"ER-positive, HER2-negative, ESR1-mutant breast cancer"
"Elacestrant (Orserdu)"	"ELACESTRANT"	"ORSERDU"	"ELACESTRANT HYDROCHLORIDE"	"ER antagonist"	"CHEMBL4594273"	"child"	"C2938924"	"er-positive breast cancer"	"Estrogen receptor positive breast cancer"	"TRUE"	"Homo sapiens"	"PROTEIN"	2099	"ESR1"	"Estrogen receptor alpha degrader"		"ER-positive, HER2-negative, ESR1-mutant breast cancer"
"Elacestrant (Orserdu)"	"ELACESTRANT"	"ORSERDU"	"ELACESTRANT HYDROCHLORIDE"	"ER antagonist"	"CHEMBL4594273"	"child"	"C4733095"	"her2-negative breast cancer"	"HER2 negative breast cancer"	"TRUE"	"Homo sapiens"	"PROTEIN"	2099	"ESR1"	"Estrogen receptor alpha degrader"		"ER-positive, HER2-negative, ESR1-mutant breast cancer"
"Pegunigalsidase alfa (Elfabrio)"	"PEGUNIGALSIDASE ALFA"	"ELFABRIO"	"PEGUNIGALSIDASE ALFA"	"PEGylated recombinant α-galactosidase Α"	"CHEMBL4297801"	"exact"	"C0002986"	"Fabry disease"	"Fabry Disease"	"TRUE"	"Homo sapiens"	"CARBOHYDRATE"			"Globotriosylceramide hydrolytic enzyme"		"Fabry disease"
"Palovarotene (Sohonos)"	"PALOVAROTENE"	"SOHONOS"	"PALOVAROTENE"	"Retinoic acid receptor agonist"	"CHEMBL2105648"	"exact"	"C0016037"	"Fibrodysplasia ossificans progressiva"	"Fibrodysplasia Ossificans Progressiva"	"TRUE"	"Homo sapiens"	"PROTEIN"	5916	"RARG"	"Retinoic acid receptor gamma agonist"		"Fibrodysplasia ossificans progressiva"
"Omaveloxolone (Skyclarys)"	"OMAVELOXOLONE"	"SKYCLARYS"	"OMAVELOXOLONE"	"Mechanism unknown, NRF2 activator"	"CHEMBL4303525"	"exact"	"C0016719"	"friedreich ataxia"	"Friedreich Ataxia"	"TRUE"	"Homo sapiens"	"PROTEIN"	4780	"NFE2L2"	"Nuclear factor erythroid 2-related factor 2 activator"		"Friedrich’s ataxia"
"Avacincaptad pegol (Izervay)"	"AVACINCAPTAD PEGOL"	"IZERVAY"	"AVACINCAPTAD PEGOL SODIUM"	"C5-targeted aptamer"	"CHEMBL4297889"	"exact"	"C0242383"	"age related macular degeneration"	"Age related macular degeneration"	"FALSE"	"Homo sapiens"	"RNA"	727	"C5"	"RNA aptamer, a PEGylated oligonucleotide that binds to and inhibits complement protein C5"	"yes"	"Geographic atrophy secondary to AMD"
"Avacincaptad pegol (Izervay)"	"AVACINCAPTAD PEGOL"	"IZERVAY"	"AVACINCAPTAD PEGOL SODIUM"	"C5-targeted aptamer"	"CHEMBL4297889"	"exact"	"C1536085"	"geographic atrophy"	"Geographic Atrophy"	"FALSE"	"Homo sapiens"	"RNA"	727	"C5"	"RNA aptamer, a PEGylated oligonucleotide that binds to and inhibits complement protein C5"	"yes"	"Geographic atrophy secondary to AMD"
"Bexagliflozin (Brenzavvy)"	"BEXAGLIFLOZIN"	"BRENZAVVY"	"BEXAGLIFLOZIN"	"SGLT2 inhibitor"	"CHEMBL1808388"	"exact"	"C0011860"	"type 2 diabetes mellitus"	"Diabetes Mellitus, Non-Insulin-Dependent"	"TRUE"	"Homo sapiens"	"PROTEIN"	6524	"SLC5A2"	"Sodium/glucose cotransporter 2 inhibitor"		"Glycaemic control in type 2 diabetes mellitus"
"Somatrogon (Ngenla)"	"SOMATROGON"	"NGENLA"	"SOMATROGON"	"Human growth hormone analogue"	"CHEMBL4297830"	"exact"	"C0271561"	"Growth hormone deficiency"	"Somatotropin deficiency"	"TRUE"	"Homo sapiens"	"PROTEIN"	2690	"GHR"	"Growth hormone receptor agonist"		"Growth hormone deficiency"
"Motixafortide (Aphexda)"	"MOTIXAFORTIDE"	"APHEXDA"	"MOTIXAFORTIDE"	"CXCR4 inhibitor"	"CHEMBL5095030"	"exact"	"NA"	"haematopoietic stem cell mobilization for autologous transplantation in multiple myeloma"	"NA"		"Homo sapiens"	"PROTEIN"	7852	"CXCR4"	"C-X-C chemokine receptor type 4 antagonist"		"Haematopoietic stem cell mobilization for autologous transplantation in multiple myeloma"
"Eplontersen (Wainua)"	"EPLONTERSEN"	"WAINUA"	"EPLONTERSEN"	"TTR-targeted ASO"	"CHEMBL4594334"	"exact"	"C0152025"	"polyneuropathy"	"Polyneuropathy"	"FALSE"	"Homo sapiens"	"RNA"	7276	"TTR"	"Transthyretin antisense inhibitor"		"hATTR with polyneuropathy"
"Sotagliflozin (Inpefa)"	"SOTAGLIFLOZIN"	"INPEFA"	"SOTAGLIFLOZIN"	"SGLT1/2 inhibitor"	"CHEMBL3039507"	"exact"	"C0018801"	"Heart failure"	"Heart failure"	"TRUE"	"Homo sapiens"	"PROTEIN"	"6523; 6524"	"SLC5A1; SLC5A2"	"Sodium/glucose cotransporter 1 inhibitor; Sodium/glucose cotransporter 2 inhibitor"		"Heart failure"
"Sotagliflozin (Inpefa)"	"SOTAGLIFLOZIN"	"INPEFA"	"SOTAGLIFLOZIN"	"SGLT1/2 inhibitor"	"CHEMBL3039507"	"exact"	"C0018802"	"Heart failure"	"Congestive heart failure"	"TRUE"	"Homo sapiens"	"PROTEIN"	"6523; 6524"	"SLC5A1; SLC5A2"	"Sodium/glucose cotransporter 1 inhibitor; Sodium/glucose cotransporter 2 inhibitor"		"Heart failure"
"Sulbactam, durlobactam (Xacduro)"	"SULBACTAM"	"XACDURO"	"SULBACTAM SODIUM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL1200944"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Bacteria"	"PROTEIN"			"Bacterial beta-lactamase TEM inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"SULBACTAM"	"XACDURO"	"SULBACTAM BENZATHINE"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL3989650"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Bacteria"	"PROTEIN"			"Bacterial beta-lactamase TEM inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"SULBACTAM"	"XACDURO"	"SULBACTAM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL403"	"exact"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Bacteria"	"PROTEIN"			"Bacterial beta-lactamase TEM inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"DURLOBACTAM"	"XACDURO"	"DURLOBACTAM SODIUM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL4297378"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Acinetobacter baumannii"	"PROTEIN"			"Beta-lactamase inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"DURLOBACTAM"	"XACDURO"	"DURLOBACTAM SODIUM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL4297378"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Acinetobacter calcoaceticus"	"PROTEIN"			"Beta-lactamase inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"DURLOBACTAM"	"XACDURO"	"DURLOBACTAM SODIUM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL4297378"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Acinetobacter nosocomialis"	"PROTEIN"	64223974	"J4G44_RS13030"	"Beta-lactamase inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"DURLOBACTAM"	"XACDURO"	"DURLOBACTAM SODIUM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL4297378"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Acinetobacter nosocomialis"	"PROTEIN"	64223974	"J4G44_RS13031"	"Beta-lactamase inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"DURLOBACTAM"	"XACDURO"	"DURLOBACTAM SODIUM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL4297378"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Acinetobacter pittii"	"PROTEIN"	69562815	"J4G44_RS13032"	"Beta-lactamase inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"DURLOBACTAM"	"XACDURO"	"DURLOBACTAM SODIUM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL4297378"	"child"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Acinetobacter pittii"	"PROTEIN"	69562815	"J4G44_RS13033"	"Beta-lactamase inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Sulbactam, durlobactam (Xacduro)"	"DURLOBACTAM"	"XACDURO"	"DURLOBACTAM"	"β-lactam antibacterial plus a β-lactamase inhibitor"	"CHEMBL4298137"	"exact"	"C4727977"	"hospital acquired bacterial pneumonia"	"Hospital acquired bacterial pneumonia"	"TRUE"	"Bacteria"	"PROTEIN"			"Beta-lactamase inhibitor"		"Hospital-acquired and ventilator-associated bacterial pneumonia caused by susceptible ABC"
"Fezolinetant (Veozah)"	"FEZOLINETANT"	"VEOZAH"	"FEZOLINETANT"	"Neurokinin 3 receptor antagonist"	"CHEMBL3608680"	"exact"	"C0025320"	"menopause"	"Menopause"	"TRUE"	"Homo sapiens"	"PROTEIN"	6870	"TACR3"	"Neurokinin 3 receptor antagonist"		"Hot flashes caused by menopause"
"Fezolinetant (Veozah)"	"FEZOLINETANT"	"VEOZAH"	"FEZOLINETANT"	"Neurokinin 3 receptor antagonist"	"CHEMBL3608680"	"exact"	"C0600142"	"hot flashes"	"Hot flushes"	"TRUE"	"Homo sapiens"	"PROTEIN"	6870	"TACR3"	"Neurokinin 3 receptor antagonist"		"Hot flashes caused by menopause"
"Taurolidine, heparin (Defencath)"	"HEPARIN"	"DEFENCATH"	"HEPARIN"	"Thiadiazinane antimicrobial plus an anticoagulant"	"CHEMBL1909300"	"exact"	"C2886794"	"catheter related bloodstream infection"	"Catheter related bloodstream infection"	"TRUE"	"Bacteria"	"CARBOHYDRATE"					"Incidence of catheter-related bloodstream infections"
"Taurolidine, heparin (Defencath)"	"TAUROLIDINE"	"DEFENCATH"	"TAUROLIDINE"	"Thiadiazinane antimicrobial plus an anticoagulant"	"CHEMBL2105420"	"exact"	"C2886794"	"catheter related bloodstream infection"	"Catheter related bloodstream infection"	"TRUE"	"Bacteria"	"CARBOHYDRATE"			"Cell wall disrupting agent"		"Incidence of catheter-related bloodstream infections"
